"COUNTY","DATE","POPULATION","CUMDEATHS","NEWDEATHS","Online_Only","Hybrid","On_Premises","major_teaching","major_teaching_prop","Population.density","NCHS.Urban.Rural.Status","major_opendate","opendate_prop"
"ROSS",2020-01-29,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-01-30,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-01-31,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-01,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-02,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-03,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-04,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-05,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-06,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-07,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-08,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-09,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-10,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-11,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-12,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-13,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-14,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-15,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-16,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-17,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-18,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-19,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-20,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-21,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-22,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-23,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-24,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-25,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-26,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-27,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-28,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-02-29,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-01,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-02,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-03,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-04,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-05,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-06,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-07,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-08,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-09,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-10,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-11,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-12,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-13,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-14,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-15,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-16,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-17,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-18,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-19,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-20,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-21,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-22,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-23,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-24,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-25,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-26,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-27,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-28,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-29,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-30,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-03-31,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-01,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-02,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-03,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-04,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-05,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-06,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-07,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-08,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-09,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-10,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-11,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-12,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-13,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-14,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-15,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-16,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-17,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-18,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-19,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-20,78124,0,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-21,78124,1,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-22,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-23,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-24,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-25,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-26,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-27,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-28,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-29,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-04-30,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-01,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-02,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-03,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-04,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-05,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-06,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-07,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-08,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-09,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-10,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-11,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-12,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-13,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-14,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-15,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-16,78124,1,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-17,78124,2,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-18,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-19,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-20,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-21,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-22,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-23,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-24,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-25,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-26,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-27,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-28,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-29,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-30,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-05-31,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-01,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-02,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-03,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-04,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-05,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-06,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-07,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-08,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-09,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-10,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-11,78124,2,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-12,78124,3,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-13,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-14,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-15,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-16,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-17,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-18,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-19,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-20,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-21,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-22,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-23,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-24,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-25,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-26,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-27,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-28,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-29,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-06-30,78124,3,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-01,78124,4,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-02,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-03,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-04,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-05,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-06,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-07,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-08,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-09,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-10,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-11,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-12,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-13,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-14,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-15,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-16,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-17,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-18,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-19,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-20,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-21,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-22,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-23,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-24,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-25,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-26,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-27,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-28,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-29,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-30,78124,4,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-07-31,78124,5,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-01,78124,5,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-02,78124,6,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-03,78124,6,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-04,78124,6,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-05,78124,6,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-06,78124,6,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-07,78124,6,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-08,78124,7,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-09,78124,8,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-10,78124,9,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-11,78124,10,1,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-12,78124,10,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
"ROSS",2020-08-13,78124,10,0,0.11,0.48,0.41,"Hybrid",0.48,111.24,"Micropolitan","2020-08-10",0.262714836899334
