"","COUNTY","time_value","work_prop_7d","work_std","work_sample_size"
"29308","ASHTABULA",2020-12-20,0.062748236284711,0.0015156870894925,657
"29309","ATHENS",2020-12-20,0.074100391386385,0.0024347655176501,336
"29310","AUGLAIZE",2020-12-20,0.096503371121575,0.0030719673663075,287
"29311","BELMONT",2020-12-20,0.070492673236623,0.0017767109038635,476
"29312","BROWN",2020-12-20,0.092122664068676,0.0033486781793572,224
"29313","BUTLER",2020-12-20,0.081796751507072,0.0010246067208521,1869
"29314","CARROLL",2020-12-20,0.081405374295684,0.0034977250563944,175
"29315","CHAMPAIGN",2020-12-20,0.086036440744838,0.0028073923438537,238
"29316","CLARK",2020-12-20,0.074337682211375,0.0014489614996512,952
"29317","CLERMONT",2020-12-20,0.083679932277135,0.0013995633474087,820
"29318","CLINTON",2020-12-20,0.081526973214706,0.0027297308150025,224
"29319","COLUMBIANA",2020-12-20,0.075911542953888,0.0017657119620189,658
"29320","COSHOCTON",2020-12-20,0.077949519936761,0.003200289963653,231
"29321","CRAWFORD",2020-12-20,0.072837122585894,0.0024036017963051,336
"29322","CUYAHOGA",2020-12-20,0.067328199114769,0.00051033424132222,8062
"29323","DARKE",2020-12-20,0.10150192290409,0.0029350269891082,364
"29324","DEFIANCE",2020-12-20,0.081929604123019,0.0028968962610678,252
"29325","DELAWARE",2020-12-20,0.081443143030608,0.0014461753981039,616
"29326","ERIE",2020-12-20,0.079020993985338,0.0022696961025726,483
"29327","FAIRFIELD",2020-12-20,0.081238592769137,0.001599207779083,651
"29328","FAYETTE",2020-12-20,0.08085355626527,0.0031821128766022,182
"29329","FRANKLIN",2020-12-20,0.064826979839561,0.00050628210392847,6192
"29330","FULTON",2020-12-20,0.10034400550431,0.0032172697592649,217
"29331","GALLIA",2020-12-20,0.078716743312673,0.0030535996026508,175
"29332","GEAUGA",2020-12-20,0.071332191086487,0.0020692667397921,446
"29333","GREENE",2020-12-20,0.076258922882099,0.0014592804110632,784
"29334","GUERNSEY",2020-12-20,0.077720922029058,0.0030046853753866,245
"29335","HAMILTON",2020-12-20,0.071794851279229,0.00066381711208352,4874
"29336","HANCOCK",2020-12-20,0.080442984830524,0.0020388630195364,434
"29337","HARDIN",2020-12-20,0.087797847573213,0.0033426206579313,196
"29338","HARRISON",2020-12-20,0.068053550805634,0.0036836093396252,119
"29339","HENRY",2020-12-20,0.11082883134895,0.0038731022310635,189
"29340","HIGHLAND",2020-12-20,0.083029060215624,0.0028678189828465,245
"29341","HOCKING",2020-12-20,0.080870577641033,0.0037290449801102,161
"29342","HOLMES",2020-12-20,0.11204356112639,0.0047020804356781,161
"29343","HURON",2020-12-20,0.077829812783315,0.0023237457954661,336
"29344","JACKSON",2020-12-20,0.084906328655654,0.0033635984310028,210
"29345","JEFFERSON",2020-12-20,0.061870085637259,0.0017153179125248,469
"29346","KNOX",2020-12-20,0.091637573662998,0.0027664923226548,322
"29347","LAKE",2020-12-20,0.064632686977277,0.0011185947625015,1085
"29348","LAWRENCE",2020-12-20,0.084039131953954,0.002388191406674,399
"29349","LICKING",2020-12-20,0.084404571398774,0.0015815670738304,784
"29350","LOGAN",2020-12-20,0.097742462617729,0.0031209313260704,273
"29351","LORAIN",2020-12-20,0.068519451622955,0.0010999361828647,1414
"29352","LUCAS",2020-12-20,0.069456150757396,0.00084857916497012,2769
"29353","MADISON",2020-12-20,0.077788766280788,0.0025605412598037,196
"29354","MAHONING",2020-12-20,0.075063424151386,0.0012030163252132,1512
"29355","MARION",2020-12-20,0.067351285493231,0.0019886282663528,395
"29356","MEDINA",2020-12-20,0.070155598631081,0.0012429578407761,770
"29357","MEIGS",2020-12-20,0.085260457512015,0.0037476296669455,161
"29358","MERCER",2020-12-20,0.10749822550945,0.003382150763231,231
"29359","MIAMI",2020-12-20,0.084319363867982,0.0019044689690754,602
"29360","MONROE",2020-12-20,0.072327708518015,0.0041063917874439,112
"29361","MONTGOMERY",2020-12-20,0.070090630335715,0.00076609244409187,2928
"29362","MORGAN",2020-12-20,0.073602019084274,0.0045431692348278,105
"29363","MORROW",2020-12-20,0.087281054499545,0.0029891839548831,161
"29364","MUSKINGUM",2020-12-20,0.083019538831554,0.0019454609111566,525
"29365","NOBLE",2020-12-20,0.077948787712718,0.0046004786878897,84
"29366","OTTAWA",2020-12-20,0.087664787191691,0.0028921412664643,301
"29367","PAULDING",2020-12-20,0.089208833720145,0.0041304760018244,119
"29368","PERRY",2020-12-20,0.086891653365103,0.0035930079163404,196
"29369","PICKAWAY",2020-12-20,0.080048141540805,0.0025445283538367,252
"29370","PIKE",2020-12-20,0.086106150860449,0.0037340890136041,154
"29371","PORTAGE",2020-12-20,0.066261139073674,0.0013350583456406,707
"29372","PREBLE",2020-12-20,0.088739482107979,0.0029099789511771,238
"29373","PUTNAM",2020-12-20,0.10432621841821,0.0039041118542368,189
"29374","RICHLAND",2020-12-20,0.068685487829491,0.0014763437393993,665
"29375","ROSS",2020-12-20,0.086102233802672,0.0021578014847852,434
"29376","SANDUSKY",2020-12-20,0.078435530107645,0.0022386559345221,413
"29377","SCIOTO",2020-12-20,0.078784330933782,0.0019277699104745,511
"29378","SENECA",2020-12-20,0.084495365596748,0.0025477369163361,399
"29379","SHELBY",2020-12-20,0.10517694074276,0.0033942345774978,273
"29380","STARK",2020-12-20,0.07837973236155,0.0010212975046867,1932
"29381","SUMMIT",2020-12-20,0.065826417553398,0.00072498608452245,3157
"29382","TRUMBULL",2020-12-20,0.065456312692506,0.0010664647484183,1351
"29383","TUSCARAWAS",2020-12-20,0.082818053614965,0.0019320231768854,539
"29384","UNION",2020-12-20,0.082609325710625,0.0024672365886024,203
"29385","VAN WERT",2020-12-20,0.10267897583319,0.0036192178807425,196
"29386","VINTON",2020-12-20,0.065010364434269,0.0040735146227163,84
"29387","WARREN",2020-12-20,0.088954280737071,0.0015168393929971,756
"29388","WASHINGTON",2020-12-20,0.074943231468612,0.0024207077083601,329
"29389","WAYNE",2020-12-20,0.083730179452104,0.0019103491614295,581
"29390","WILLIAMS",2020-12-20,0.090389881881749,0.0031316487042562,252
"29391","WOOD",2020-12-20,0.090540985680715,0.0017757690582035,630
"29392","WYANDOT",2020-12-20,0.076119943180483,0.0029849167363483,154
"29393","ADAMS",2020-12-21,0.077342043540032,0.0030775006671098,154
"29394","ALLEN",2020-12-21,0.083772393512967,0.0018171649696675,637
"29395","ASHLAND",2020-12-21,0.095248572549085,0.0027905194177029,308
"29396","ASHTABULA",2020-12-21,0.064035739669459,0.0015913960547835,658
"29397","ATHENS",2020-12-21,0.07307088999909,0.0024246418744,336
"29398","AUGLAIZE",2020-12-21,0.091166102071615,0.0030222254561983,287
"29399","BELMONT",2020-12-21,0.070815281603353,0.0018235351063011,476
"29400","BROWN",2020-12-21,0.088516709144482,0.0033078419991754,224
"29401","BUTLER",2020-12-21,0.07921305669053,0.0010212834832023,1869
"29402","CARROLL",2020-12-21,0.077097780408053,0.0033787594997085,175
"29403","CHAMPAIGN",2020-12-21,0.083934140740746,0.0028519939007173,238
"29404","CLARK",2020-12-21,0.073098888248224,0.001465804234889,952
"29405","CLERMONT",2020-12-21,0.080207860931341,0.0013773160972245,820
"29406","CLINTON",2020-12-21,0.079108366387547,0.0027105959257216,224
"29407","COLUMBIANA",2020-12-21,0.073493080466279,0.0017018897793819,658
"29408","COSHOCTON",2020-12-21,0.076367000256847,0.0031143593901936,231
"29409","CRAWFORD",2020-12-21,0.071818641135569,0.0025307251777639,336
"29410","CUYAHOGA",2020-12-21,0.067882966575452,0.00052310458095034,8060
"29411","DARKE",2020-12-21,0.099319132799899,0.0029080049283239,364
"29412","DEFIANCE",2020-12-21,0.079805991213025,0.002777887667511,252
"29413","DELAWARE",2020-12-21,0.077650257823,0.0014383615202302,616
"29414","ERIE",2020-12-21,0.077209614468332,0.0022466550303331,483
"29415","FAIRFIELD",2020-12-21,0.079305302724551,0.0015869232074898,651
"29416","FAYETTE",2020-12-21,0.076909581333496,0.0030935632969893,182
"29417","FRANKLIN",2020-12-21,0.064655327286847,0.00051116910723489,6191
"29418","FULTON",2020-12-21,0.099602812180829,0.0031670310959089,217
"29419","GALLIA",2020-12-21,0.078490475308743,0.0030040927931182,175
"29420","GEAUGA",2020-12-21,0.069849335341779,0.0020558810342512,447
"29421","GREENE",2020-12-21,0.075148938819532,0.0014481348934304,784
"29422","GUERNSEY",2020-12-21,0.075480523774176,0.0030011789054375,245
"29423","HAMILTON",2020-12-21,0.071052033253385,0.00066439111063457,4874
"29424","HANCOCK",2020-12-21,0.079995859579349,0.0020454398915258,434
"29425","HARDIN",2020-12-21,0.082172034597118,0.0032731890042628,196
"29426","HARRISON",2020-12-21,0.067162331068228,0.0038719432833704,119
"29427","HENRY",2020-12-21,0.10488140801578,0.0038719668141607,189
"29428","HIGHLAND",2020-12-21,0.078497345301244,0.0027682203615448,245
"29429","HOCKING",2020-12-21,0.081919743303499,0.0039272631222068,161
"29430","HOLMES",2020-12-21,0.1065732128516,0.0044382465815548,161
"29431","HURON",2020-12-21,0.077176393233285,0.0023080665386262,336
"29432","JACKSON",2020-12-21,0.079643688327189,0.0032894356543747,210
"29433","JEFFERSON",2020-12-21,0.060942568942695,0.0017169611925862,469
"29434","KNOX",2020-12-21,0.088435619601741,0.0027001668097991,322
"29435","LAKE",2020-12-21,0.064201354459726,0.0011172073238632,1085
"29436","LAWRENCE",2020-12-21,0.080674698078752,0.002334920685613,399
"29437","LICKING",2020-12-21,0.081932933101253,0.0015330178427214,784
"29438","LOGAN",2020-12-21,0.097099100727735,0.0032419914326093,273
"29439","LORAIN",2020-12-21,0.067310915069906,0.0010779494583306,1414
"29440","LUCAS",2020-12-21,0.070361010330074,0.0008708178586134,2769
"29441","MADISON",2020-12-21,0.075180428249337,0.0025450348747961,196
"29442","MAHONING",2020-12-21,0.074739642315512,0.0012144723861306,1512
"29443","MARION",2020-12-21,0.066702775851352,0.0019938312674458,395
"29444","MEDINA",2020-12-21,0.068597338812984,0.0012260652095808,770
"29445","MEIGS",2020-12-21,0.081996207928952,0.0035348463782973,161
"29446","MERCER",2020-12-21,0.10870279347026,0.0034241953961441,231
"29447","MIAMI",2020-12-21,0.082818886683974,0.0019110479785997,602
"29448","MONROE",2020-12-21,0.072172781061968,0.0043353369117005,112
"29449","MONTGOMERY",2020-12-21,0.069804611176619,0.00077969521078357,2929
"29450","MORGAN",2020-12-21,0.072842350834372,0.0045987335790288,105
"29451","MORROW",2020-12-21,0.084741509228194,0.0029625648245283,161
"29452","MUSKINGUM",2020-12-21,0.081051390879121,0.0018901955441394,525
"29453","NOBLE",2020-12-21,0.074431357239876,0.0042586856817286,84
"29454","OTTAWA",2020-12-21,0.085177211067241,0.0028412487715748,301
"29455","PAULDING",2020-12-21,0.087652988107251,0.00406359464763,119
"29456","PERRY",2020-12-21,0.084584780751599,0.0035214849889961,196
"29457","PICKAWAY",2020-12-21,0.076932999042868,0.0023994264023234,252
"29458","PIKE",2020-12-21,0.082099296518821,0.0035601333621748,154
"29459","PORTAGE",2020-12-21,0.067076010851557,0.001385760150471,707
"29460","PREBLE",2020-12-21,0.085087983165563,0.0027208180716452,238
"29461","PUTNAM",2020-12-21,0.10360120574419,0.0038750812028023,189
"29462","RICHLAND",2020-12-21,0.070039050249653,0.0015435431967662,665
"29463","ROSS",2020-12-21,0.082300049460798,0.0020902927655196,434
"29464","SANDUSKY",2020-12-21,0.079227393270199,0.0022553019760741,413
"29465","SCIOTO",2020-12-21,0.075719569256992,0.0018885667627038,511
"29466","SENECA",2020-12-21,0.082879035533893,0.0024972399991568,399
"29467","SHELBY",2020-12-21,0.10134499327096,0.0033969544069538,273
"29468","STARK",2020-12-21,0.075598978737602,0.00098462645200368,1932
"29469","SUMMIT",2020-12-21,0.065181695827471,0.00071728124662459,3157
"29470","TRUMBULL",2020-12-21,0.065719674201817,0.001061911769357,1351
"29471","TUSCARAWAS",2020-12-21,0.080200438214863,0.0018600304760572,539
"29472","UNION",2020-12-21,0.079432367201716,0.0024750829537412,203
"29473","VAN WERT",2020-12-21,0.10042868040739,0.0035829085984469,196
"29474","VINTON",2020-12-21,0.068122148965355,0.0040681826310017,84
"29475","WARREN",2020-12-21,0.084640950864897,0.0014574645182767,756
"29476","WASHINGTON",2020-12-21,0.07465321511508,0.0023938356724744,329
"29477","WAYNE",2020-12-21,0.080418789428473,0.0018861597117093,581
"29478","WILLIAMS",2020-12-21,0.087850943522184,0.0030556006992681,252
"29479","WOOD",2020-12-21,0.089683139499587,0.001766285424246,630
"29480","WYANDOT",2020-12-21,0.076892410906722,0.0029784418605526,154
"29481","ADAMS",2020-12-22,0.076156444421948,0.0032652260916332,154
"29482","ALLEN",2020-12-22,0.080716911004732,0.0017651177971096,637
"29483","ASHLAND",2020-12-22,0.092399162383034,0.0027318409687707,308
"29484","ASHTABULA",2020-12-22,0.063148823474287,0.0015828677337935,658
"29485","ATHENS",2020-12-22,0.070930952471657,0.0023185770476264,336
"29486","AUGLAIZE",2020-12-22,0.089276430134517,0.0029875167617175,287
"29487","BELMONT",2020-12-22,0.068631809387947,0.001813519018229,476
"29488","BROWN",2020-12-22,0.084257760807292,0.0030476215652308,224
"29489","BUTLER",2020-12-22,0.075342068438045,0.00098915761447143,1869
"29490","CARROLL",2020-12-22,0.072995409197385,0.0031892676992978,175
"29491","CHAMPAIGN",2020-12-22,0.082387161168224,0.0028136712302913,238
"29492","CLARK",2020-12-22,0.070030336314688,0.0014084291975497,952
"29493","CLERMONT",2020-12-22,0.076330126329193,0.0012998231477151,820
"29494","CLINTON",2020-12-22,0.07647110242859,0.0025264420313599,224
"29495","COLUMBIANA",2020-12-22,0.072061141745281,0.0016452199711197,658
"29496","COSHOCTON",2020-12-22,0.07161308916766,0.0029460939594312,231
"29497","CRAWFORD",2020-12-22,0.068554774550714,0.0024814220570395,336
"29498","CUYAHOGA",2020-12-22,0.066829627693062,0.00050943531961196,8056
"29499","DARKE",2020-12-22,0.09737015893137,0.002827316926931,364
"29500","DEFIANCE",2020-12-22,0.078013566589925,0.0027344509461073,252
"29501","DELAWARE",2020-12-22,0.074126466920644,0.0013551336256338,616
"29502","ERIE",2020-12-22,0.075820432536138,0.0022521056248117,483
"29503","FAIRFIELD",2020-12-22,0.075916885707244,0.0015368650326564,651
"29504","FAYETTE",2020-12-22,0.076342879376726,0.0030708849775439,182
"29505","FRANKLIN",2020-12-22,0.063726612069877,0.00050161133671591,6190
"29506","FULTON",2020-12-22,0.097372255624645,0.0029980092139868,217
"29507","GALLIA",2020-12-22,0.077799839989813,0.0030508476179463,175
"29508","GEAUGA",2020-12-22,0.067297426731911,0.0020250684434207,446
"29509","GREENE",2020-12-22,0.074063255125076,0.0014319490313042,784
"29510","GUERNSEY",2020-12-22,0.074843028772256,0.0028236909310077,245
"29511","HAMILTON",2020-12-22,0.068653048432861,0.00063163546922438,4874
"29512","HANCOCK",2020-12-22,0.079125209889699,0.0021254594801784,434
"29513","HARDIN",2020-12-22,0.078963175457922,0.0031516317484288,196
"29514","HARRISON",2020-12-22,0.065197154652267,0.0039982707125269,119
"29515","HENRY",2020-12-22,0.0991969460286,0.0036235822712962,189
"29516","HIGHLAND",2020-12-22,0.076372308821527,0.0026321972075681,245
"29517","HOCKING",2020-12-22,0.080968480848596,0.0038268313692121,161
"29518","HOLMES",2020-12-22,0.10212549454269,0.004409448845042,161
"29519","HURON",2020-12-22,0.075687851222084,0.0022882639010494,336
"29520","JACKSON",2020-12-22,0.075799016889342,0.0032256183649196,210
"29521","JEFFERSON",2020-12-22,0.060666343673066,0.0017465981153755,469
"29522","KNOX",2020-12-22,0.081816448991306,0.0025031899799043,322
"29523","LAKE",2020-12-22,0.063732337699144,0.001104286992166,1085
"29524","LAWRENCE",2020-12-22,0.077199883948693,0.0022941916998083,399
"29525","LICKING",2020-12-22,0.078085222792199,0.0014301173594331,784
"29526","LOGAN",2020-12-22,0.096331840961155,0.0031263281296368,273
"29527","LORAIN",2020-12-22,0.065114276730515,0.0010368913084023,1414
"29528","LUCAS",2020-12-22,0.069241765190856,0.00086174279071111,2767
"29529","MADISON",2020-12-22,0.075143616254437,0.0024359690182686,196
"29530","MAHONING",2020-12-22,0.072532369144353,0.0011786847316113,1511
"29531","MARION",2020-12-22,0.064601382222571,0.0019387599950597,396
"29532","MEDINA",2020-12-22,0.066862341851696,0.0011894543310829,770
"29533","MEIGS",2020-12-22,0.078800636053154,0.0034877290998559,161
"29534","MERCER",2020-12-22,0.10827863238836,0.0035181140965086,231
"29535","MIAMI",2020-12-22,0.079603714007551,0.0018846899587056,602
"29536","MONROE",2020-12-22,0.072873865399159,0.0041203405950806,112
"29537","MONTGOMERY",2020-12-22,0.068229245253526,0.00077152179451061,2928
"29538","MORGAN",2020-12-22,0.068619845389612,0.0041348086600207,105
"29539","MORROW",2020-12-22,0.082922801071985,0.0028857362613139,161
"29540","MUSKINGUM",2020-12-22,0.082326037693245,0.001912711137305,525
"29541","NOBLE",2020-12-22,0.073224277800411,0.0044529984519845,84
"29542","OTTAWA",2020-12-22,0.082727496209452,0.0027475946022404,301
"29543","PAULDING",2020-12-22,0.086029674718255,0.0040985810500473,119
"29544","PERRY",2020-12-22,0.079559828767752,0.0033738143823268,196
"29545","PICKAWAY",2020-12-22,0.074513491573096,0.0022951658690425,252
"29546","PIKE",2020-12-22,0.077809452728477,0.0034060250085122,154
"29547","PORTAGE",2020-12-22,0.066556821784789,0.0014036526149859,707
"29548","PREBLE",2020-12-22,0.081762723504173,0.0026033468962512,238
"29549","PUTNAM",2020-12-22,0.10359670753555,0.0040165003826911,189
"29550","RICHLAND",2020-12-22,0.069007099260047,0.0015497730044967,665
"29551","ROSS",2020-12-22,0.078619055313155,0.0020082412932635,434
"29552","SANDUSKY",2020-12-22,0.0794250753277,0.0022952106199656,413
"29553","SCIOTO",2020-12-22,0.074260975105565,0.0018386267992596,511
"29554","SENECA",2020-12-22,0.081713364717658,0.0024726573366007,399
"29555","SHELBY",2020-12-22,0.097464143055736,0.0033433866197294,273
"29556","STARK",2020-12-22,0.07221709765657,0.00093402768772262,1932
"29557","SUMMIT",2020-12-22,0.064493842456424,0.00071086404126236,3157
"29558","TRUMBULL",2020-12-22,0.064452725834393,0.0010612985299157,1351
"29559","TUSCARAWAS",2020-12-22,0.077048734443328,0.0018003443293688,539
"29560","UNION",2020-12-22,0.076481414703819,0.0023991275937431,203
"29561","VAN WERT",2020-12-22,0.097736506197599,0.003483903923462,196
"29562","VINTON",2020-12-22,0.068796589088429,0.0037943299482859,84
"29563","WARREN",2020-12-22,0.07960665984752,0.0013831803544274,756
"29564","WASHINGTON",2020-12-22,0.071796337604998,0.0021281730878917,329
"29565","WAYNE",2020-12-22,0.077378378879448,0.0017904922428751,581
"29566","WILLIAMS",2020-12-22,0.086195017456661,0.0030161929059873,252
"29567","WOOD",2020-12-22,0.084906931001327,0.0016950033684187,630
"29568","WYANDOT",2020-12-22,0.078408645774424,0.0031216693739639,154
"29569","ADAMS",2020-12-23,0.073098989050593,0.0031695518054817,154
"29570","ALLEN",2020-12-23,0.079196569280448,0.0017616856272392,637
"29571","ASHLAND",2020-12-23,0.088413809066687,0.0026423861177255,308
"29572","ASHTABULA",2020-12-23,0.062281904968883,0.0015855372848879,658
